Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
3:68332	  150.0	1	   64.0	NaN	NaN	   35.1	   5.03	NaN	   5.12	  -0.37	   0.00	1	   12.0	NaN	NaN	    1.4	   7.07	NaN	   7.60	  -0.35	   0.00	1	   53.0	NaN	NaN	    9.2	  22.36	NaN	  22.65	  -0.38	   0.00	0	   21.0	NaN	NaN	   17.1	   0.55	NaN	   0.70	  -0.45	   0.00	--------	-1	0.00	*
3:76022	  141.0	1	   71.0	NaN	NaN	   40.3	   5.02	NaN	   5.11	  -0.48	   0.00	1	    5.0	NaN	NaN	    1.1	   2.04	NaN	   2.31	  -0.41	   0.00	1	   46.0	NaN	NaN	   11.2	  14.01	NaN	  14.22	  -0.40	   0.00	0	   19.0	NaN	NaN	   14.9	   0.60	NaN	   0.76	  -0.47	   0.00	--------	-1	0.00	*
3:114135	  145.0	1	   82.0	NaN	NaN	   35.0	  10.88	NaN	  11.05	  -0.60	   0.07	0	    3.0	NaN	NaN	    2.5	   0.27	NaN	   0.33	  -0.98	   0.07	1	   43.0	NaN	NaN	   13.3	   9.87	NaN	  10.04	  -0.44	   0.07	0	   17.0	NaN	NaN	   13.3	   0.58	NaN	   0.73	  -0.82	   0.07	--------	-1	0.00	*
3:116840	   79.0	0	   39.0	NaN	NaN	   31.8	   0.90	NaN	   0.92	  -0.44	   0.00	0	    2.0	NaN	NaN	    1.4	   0.32	NaN	   0.39	  -0.92	   0.00	1	   23.0	NaN	NaN	   10.6	   3.16	NaN	   3.21	  -0.40	   0.00	0	   15.0	NaN	NaN	   12.2	   0.48	NaN	   0.61	  -0.30	   0.00	--------	-1	0.00	*
3:119389	   67.0	1	   44.0	NaN	NaN	   27.0	   2.75	NaN	   2.80	  -0.52	   0.00	0	    2.0	NaN	NaN	    1.1	   0.43	NaN	   0.54	  -4.00	   0.00	0	   15.0	NaN	NaN	    8.6	   1.49	NaN	   1.52	  -0.41	   0.00	0	    6.0	NaN	NaN	   10.4	   0.01	NaN	   0.02	  -0.24	   0.00	--------	-1	0.00	*
3:138705	  181.0	1	   61.0	NaN	NaN	   32.0	   5.37	NaN	   5.47	  -0.40	   0.00	1	   15.0	NaN	NaN	    1.3	  10.19	NaN	  10.85	  -0.42	   0.00	1	   95.0	NaN	NaN	    8.6	  62.44	NaN	  62.96	  -0.53	   0.00	0	   10.0	NaN	NaN	   12.2	   0.08	NaN	   0.11	  -0.36	   0.00	--------	-1	0.00	*
3:140304	  107.0	1	   68.0	NaN	NaN	   33.7	   6.74	NaN	   6.86	  -0.46	   0.00	0	    0.0	NaN	NaN	    1.9	  -0.01	NaN	  -0.00	  -4.00	   0.00	1	   31.0	NaN	NaN	    8.6	   8.41	NaN	   8.54	  -0.54	   0.00	0	    8.0	NaN	NaN	   13.6	   0.00	NaN	   0.02	  -1.18	   0.00	--------	-1	0.00	*
3:142543	  268.0	1	  119.0	NaN	NaN	   39.2	  23.82	NaN	  24.14	  -0.41	   0.33	1	   12.0	NaN	NaN	    2.2	   4.98	NaN	   5.42	  -0.77	   0.33	1	  109.0	NaN	NaN	    9.8	  71.77	NaN	  72.34	  -0.57	   0.33	0	   28.0	NaN	NaN	   16.3	   1.93	NaN	   2.28	  -0.34	   0.33	--------	-1	0.00	*
3:159847	   79.0	1	   58.0	NaN	NaN	   27.0	   6.72	NaN	   6.83	  -0.38	   0.00	0	    3.0	NaN	NaN	    1.1	   0.86	NaN	   1.03	  -4.00	   0.00	0	    6.0	NaN	NaN	    8.6	   0.06	NaN	   0.07	  -0.36	   0.00	0	   12.0	NaN	NaN	    9.9	   0.41	NaN	   0.53	  -0.21	   0.00	--------	-1	0.00	*
3:191678	  143.0	1	   82.0	NaN	NaN	   28.5	  15.30	NaN	  15.52	  -0.41	   0.00	1	    5.0	NaN	NaN	    1.1	   2.01	NaN	   2.28	  -0.81	   0.00	1	   35.0	NaN	NaN	    8.6	  10.75	NaN	  10.92	  -0.54	   0.00	0	   21.0	NaN	NaN	   12.3	   1.53	NaN	   1.83	  -0.36	   0.00	--------	-1	0.00	*
3:203676	  176.0	1	  115.0	NaN	NaN	   27.0	  35.21	NaN	  35.63	  -0.53	   0.00	0	    3.0	NaN	NaN	    1.1	   0.86	NaN	   1.03	  -0.70	   0.00	1	   39.0	NaN	NaN	    8.6	  13.29	NaN	  13.49	  -0.45	   0.00	0	   19.0	NaN	NaN	   10.2	   1.72	NaN	   2.05	  -0.52	   0.00	--------	-1	0.00	*
3:236578	  154.0	1	  102.0	NaN	NaN	   33.9	  20.36	NaN	  20.65	  -0.55	   0.40	0	    3.0	NaN	NaN	    1.4	   0.68	NaN	   0.80	  -0.59	   0.40	1	   36.0	NaN	NaN	   14.8	   5.59	NaN	   5.68	  -0.43	   0.40	0	   13.0	NaN	NaN	   13.0	   0.20	NaN	   0.27	  -0.25	   0.40	--------	-1	0.00	*
3:239698	  300.0	1	  120.0	NaN	NaN	   46.3	  18.82	NaN	  19.08	  -0.58	   0.12	1	   29.0	NaN	NaN	    3.7	  15.25	NaN	  16.03	  -0.72	   0.12	1	  119.0	NaN	NaN	   28.0	  36.28	NaN	  36.65	  -0.69	   0.12	1	   32.0	NaN	NaN	   14.7	   3.72	NaN	   4.21	  -0.33	   0.12	--------	-1	0.00	*
3:241057	  176.4	1	   97.9	NaN	NaN	   40.5	  13.58	NaN	  13.79	  -0.65	   0.00	0	    8.4	NaN	NaN	    3.4	   1.85	NaN	   2.10	  -1.21	   0.00	1	   51.6	NaN	NaN	   20.8	   8.08	NaN	   8.21	  -0.68	   0.00	0	   18.5	NaN	NaN	   14.2	   0.71	NaN	   0.89	  -0.60	   0.00	--------	-1	0.00	*
3:241297	  131.6	1	   74.1	NaN	NaN	   39.0	   6.58	NaN	   6.69	  -0.61	   0.00	0	    1.6	NaN	NaN	    3.2	   0.06	NaN	   0.08	  -1.20	   0.00	1	   39.4	NaN	NaN	   19.6	   4.39	NaN	   4.46	  -0.71	   0.00	0	   16.5	NaN	NaN	   13.7	   0.52	NaN	   0.66	  -0.77	   0.00	--------	-1	0.00	*
3:313159	  226.2	1	  133.7	NaN	NaN	   27.0	  47.74	NaN	  48.28	  -0.72	   0.00	0	    3.5	NaN	NaN	    1.1	   1.41	NaN	   1.63	  -1.05	   0.00	1	   71.0	NaN	NaN	    8.6	  38.91	NaN	  39.30	  -0.71	   0.00	0	   18.1	NaN	NaN	    9.9	   1.83	NaN	   2.18	  -0.43	   0.00	--------	-1	0.00	*
3:313243	  239.8	1	  159.3	NaN	NaN	   27.2	  66.43	NaN	  67.05	  -0.72	   0.00	1	    5.5	NaN	NaN	    1.1	   2.76	NaN	   3.07	  -0.74	   0.00	1	   42.0	NaN	NaN	    8.6	  16.10	NaN	  16.33	  -0.78	   0.00	1	   32.9	NaN	NaN	    9.9	   7.54	NaN	   8.22	  -0.50	   0.00	--------	-1	0.00	*
3:317823	  102.0	1	   52.0	NaN	NaN	   27.0	   4.83	NaN	   4.91	  -0.42	   0.00	0	    3.0	NaN	NaN	    1.1	   0.87	NaN	   1.03	  -0.93	   0.00	1	   39.0	NaN	NaN	    8.6	  13.29	NaN	  13.49	  -0.43	   0.00	0	    8.0	NaN	NaN	    9.9	   0.07	NaN	   0.11	  -0.49	   0.00	--------	-1	0.00	*
3:319895	  147.0	1	   76.0	NaN	NaN	   27.0	  13.85	NaN	  14.06	  -0.40	   0.00	1	    7.0	NaN	NaN	    1.1	   3.55	NaN	   3.90	  -0.56	   0.00	1	   49.0	NaN	NaN	    8.6	  20.45	NaN	  20.72	  -0.52	   0.00	0	   15.0	NaN	NaN	    9.9	   0.89	NaN	   1.10	  -0.28	   0.00	--------	-1	0.00	*
3:321454	  648.0	1	  288.0	NaN	NaN	   27.0	 183.50	NaN	 184.49	  -0.63	   0.00	1	   36.0	NaN	NaN	    1.1	  39.86	NaN	  40.97	  -0.66	   0.00	1	  285.0	NaN	NaN	    8.6	 313.68	NaN	 314.84	  -0.64	   0.00	1	   39.0	NaN	NaN	    9.9	  10.88	NaN	  11.63	  -0.44	   0.00	--------	-1	0.00	*
3:335103	   72.0	1	   50.0	NaN	NaN	   27.0	   4.27	NaN	   4.34	  -0.58	   0.00	0	    4.0	NaN	NaN	    1.1	   1.41	NaN	   1.63	  -0.40	   0.00	0	   15.0	NaN	NaN	    8.6	   1.49	NaN	   1.52	  -0.52	   0.00	0	    3.0	NaN	NaN	    9.9	  -0.00	NaN	   0.00	  -1.40	   0.00	--------	-1	0.00	*
4:13692	  528.0	1	  272.0	NaN	NaN	   36.6	 135.32	NaN	 136.22	  -0.60	   0.10	1	   20.0	NaN	NaN	    1.2	  16.33	NaN	  17.14	  -0.56	   0.10	1	  199.0	NaN	NaN	   12.1	 161.65	NaN	 162.50	  -0.59	   0.10	1	   37.0	NaN	NaN	   13.6	   6.28	NaN	   6.90	  -0.29	   0.10	--------	-1	0.00	*
4:49371	  319.0	1	  114.0	NaN	NaN	   31.5	  28.85	NaN	  29.22	  -0.50	   0.22	1	   12.0	NaN	NaN	    1.2	   7.55	NaN	   8.10	  -0.73	   0.22	1	   97.0	NaN	NaN	   12.1	  51.80	NaN	  52.26	  -0.53	   0.22	1	   96.0	NaN	NaN	   13.9	  44.99	NaN	  46.22	  -0.67	   0.22	--------	-1	0.00	*
4:217167	  348.0	1	  140.0	NaN	NaN	   31.5	  44.47	NaN	  44.98	  -0.57	   0.03	1	   20.0	NaN	NaN	    1.2	  16.33	NaN	  17.14	  -0.44	   0.03	1	  155.0	NaN	NaN	   12.1	 110.50	NaN	 111.20	  -0.69	   0.03	1	   33.0	NaN	NaN	   12.1	   5.70	NaN	   6.29	  -0.50	   0.03	--------	-1	0.00	*
4:238512	  268.0	1	  119.0	NaN	NaN	   31.5	  31.67	NaN	  32.07	  -0.54	   0.10	1	    8.0	NaN	NaN	    1.2	   3.98	NaN	   4.36	  -0.73	   0.10	1	  117.0	NaN	NaN	   12.1	  70.68	NaN	  71.24	  -0.70	   0.10	0	   24.0	NaN	NaN	   15.3	   1.33	NaN	   1.61	  -0.75	   0.10	--------	-1	0.00	*
4:239639	  374.0	1	  161.0	NaN	NaN	   31.5	  58.66	NaN	  59.25	  -0.65	   0.08	1	   11.0	NaN	NaN	    1.2	   6.60	NaN	   7.11	  -0.62	   0.08	1	  175.0	NaN	NaN	   12.1	 133.16	NaN	 133.93	  -0.64	   0.08	1	   27.0	NaN	NaN	   15.0	   2.10	NaN	   2.47	  -0.52	   0.08	--------	-1	0.00	*
4:271719	  134.0	1	   60.0	NaN	NaN	   31.5	   5.28	NaN	   5.37	  -0.34	   0.00	0	    2.0	NaN	NaN	    1.2	   0.36	NaN	   0.46	  -2.53	   0.00	1	   53.0	NaN	NaN	   12.1	  17.29	NaN	  17.53	  -0.50	   0.00	0	   19.0	NaN	NaN	   11.7	   1.25	NaN	   1.52	  -0.38	   0.00	--------	-1	0.00	*
4:312451	  263.0	1	  132.0	NaN	NaN	   33.7	  36.63	NaN	  37.07	  -0.52	   0.07	1	    9.0	NaN	NaN	    1.2	   4.81	NaN	   5.23	  -0.59	   0.07	1	  104.0	NaN	NaN	   12.1	  58.23	NaN	  58.72	  -0.61	   0.07	0	   18.0	NaN	NaN	   11.9	   1.00	NaN	   1.23	  -0.42	   0.07	--------	-1	0.00	*
4:314815	  204.0	1	  121.0	NaN	NaN	   37.3	  26.55	NaN	  26.90	  -0.54	   0.29	1	    6.0	NaN	NaN	    1.3	   2.42	NaN	   2.71	  -1.56	   0.29	1	   62.0	NaN	NaN	   12.1	  23.36	NaN	  23.65	  -0.45	   0.29	0	   15.0	NaN	NaN	   11.7	   0.55	NaN	   0.70	  -0.91	   0.29	--------	-1	0.00	*
4:321773	  190.0	1	   84.0	NaN	NaN	   31.5	  13.90	NaN	  14.11	  -0.51	   0.00	1	    9.0	NaN	NaN	    1.2	   4.81	NaN	   5.23	  -0.55	   0.00	1	   70.0	NaN	NaN	   12.1	  29.24	NaN	  29.58	  -0.62	   0.00	1	   27.0	NaN	NaN	   11.7	   3.56	NaN	   4.05	  -0.42	   0.00	--------	-1	0.00	*
4:365899	  502.9	1	  222.3	NaN	NaN	   33.6	 101.79	NaN	 102.56	  -0.59	   0.00	1	   11.3	NaN	NaN	    1.3	   7.12	NaN	   7.66	  -0.71	   0.00	1	  218.2	NaN	NaN	   12.1	 186.37	NaN	 187.28	  -0.67	   0.00	1	   51.1	NaN	NaN	   13.2	  14.41	NaN	  15.28	  -0.67	   0.00	--------	-1	0.00	*
4:366225	  263.1	1	  117.7	NaN	NaN	   33.9	  28.46	NaN	  28.82	  -0.66	   0.00	1	   10.7	NaN	NaN	    1.4	   6.01	NaN	   6.49	  -0.58	   0.00	1	  115.8	NaN	NaN	   12.1	  69.70	NaN	  70.25	  -0.77	   0.00	0	   18.9	NaN	NaN	   14.7	   0.63	NaN	   0.79	  -0.66	   0.00	--------	-1	0.00	*
4:368656	  379.0	1	  142.0	NaN	NaN	   31.5	  45.76	NaN	  46.28	  -0.42	   0.46	1	   23.0	NaN	NaN	    1.3	  19.14	NaN	  20.02	  -0.40	   0.46	1	  178.0	NaN	NaN	   12.1	 136.65	NaN	 137.43	  -0.40	   0.46	1	   36.0	NaN	NaN	   11.8	   7.25	NaN	   7.90	  -0.47	   0.46	--------	-1	0.00	*
4:385736	  250.0	1	  128.0	NaN	NaN	   31.5	  36.98	NaN	  37.42	  -0.56	   0.00	1	    8.0	NaN	NaN	    2.2	   2.43	NaN	   2.72	  -0.97	   0.00	1	   88.0	NaN	NaN	   14.1	  38.94	NaN	  39.33	  -0.55	   0.00	1	   26.0	NaN	NaN	   11.7	   3.19	NaN	   3.65	  -0.45	   0.00	--------	-1	0.00	*
4:462869	  198.0	1	   94.0	NaN	NaN	   43.6	  10.45	NaN	  10.61	  -0.53	   0.00	1	   11.0	NaN	NaN	    1.9	   4.83	NaN	   5.26	  -0.48	   0.00	1	   70.0	NaN	NaN	   20.1	  17.37	NaN	  17.61	  -0.55	   0.00	0	   23.0	NaN	NaN	   14.5	   1.35	NaN	   1.63	  -0.67	   0.00	--------	-1	0.00	*
4:476909	  135.0	1	   91.0	NaN	NaN	   31.5	  17.18	NaN	  17.43	  -0.50	   0.00	0	    4.0	NaN	NaN	    1.2	   1.24	NaN	   1.44	  -0.30	   0.00	1	   26.0	NaN	NaN	   12.1	   3.41	NaN	   3.47	  -0.53	   0.00	0	   14.0	NaN	NaN	   11.7	   0.42	NaN	   0.54	  -0.97	   0.00	--------	-1	0.00	*
4:512266	  227.0	1	  127.0	NaN	NaN	   32.2	  35.50	NaN	  35.94	  -0.61	   0.54	1	    7.0	NaN	NaN	    1.2	   3.21	NaN	   3.54	  -0.26	   0.54	1	   54.0	NaN	NaN	   12.1	  17.84	NaN	  18.08	  -0.56	   0.54	1	   39.0	NaN	NaN	   14.4	   6.58	NaN	   7.21	  -0.35	   0.54	--------	-1	0.00	*
4:535427	  104.0	0	   37.0	NaN	NaN	   44.0	   0.06	NaN	   0.06	  -0.43	   0.00	0	    4.0	NaN	NaN	    1.2	   1.24	NaN	   1.44	  -0.52	   0.00	1	   51.0	NaN	NaN	   14.4	  12.98	NaN	  13.17	  -0.53	   0.00	0	   12.0	NaN	NaN	   13.3	   0.11	NaN	   0.17	  -0.16	   0.00	--------	-1	0.00	*
4:543005	  611.0	1	  296.0	NaN	NaN	   31.5	 173.62	NaN	 174.59	  -0.63	   0.04	1	   22.0	NaN	NaN	    1.2	  18.75	NaN	  19.62	  -0.44	   0.04	1	  253.0	NaN	NaN	   12.1	 230.17	NaN	 231.19	  -0.65	   0.04	1	   40.0	NaN	NaN	   14.3	   7.04	NaN	   7.69	  -0.51	   0.04	--------	-1	0.00	*
4:577952	  128.8	1	   69.2	NaN	NaN	   38.0	   5.58	NaN	   5.68	  -0.63	   0.00	1	    6.1	NaN	NaN	    1.2	   3.21	NaN	   3.54	  -0.93	   0.00	1	   41.6	NaN	NaN	   14.4	   8.45	NaN	   8.59	  -0.42	   0.00	0	   11.9	NaN	NaN	   13.4	   0.11	NaN	   0.16	  -0.49	   0.00	--------	-1	0.00	*
4:578175	  731.2	1	  243.8	NaN	NaN	   37.8	 108.75	NaN	 109.56	  -0.68	   0.00	1	   44.9	NaN	NaN	    1.2	  51.36	NaN	  52.60	  -0.67	   0.00	1	  375.4	NaN	NaN	   15.0	 999.00	NaN	 999.00	  -0.63	   0.00	1	   67.1	NaN	NaN	   13.8	  23.86	NaN	  24.85	  -0.47	   0.00	--------	-1	0.00	*
4:679042	  379.0	1	  179.0	NaN	NaN	   31.5	  71.79	NaN	  72.43	  -0.47	   0.29	1	   11.0	NaN	NaN	    1.2	   6.60	NaN	   7.11	  -0.41	   0.29	1	  137.0	NaN	NaN	   12.1	  91.07	NaN	  91.70	  -0.54	   0.29	1	   52.0	NaN	NaN	   13.7	  13.83	NaN	  14.67	  -0.51	   0.29	--------	-1	0.00	*
4:694969	  509.0	1	  292.0	NaN	NaN	   31.5	 169.76	NaN	 170.71	  -0.70	   0.05	1	   15.0	NaN	NaN	    1.2	  10.61	NaN	  11.28	  -0.70	   0.05	1	  154.0	NaN	NaN	   12.1	 109.40	NaN	 110.09	  -0.75	   0.05	1	   48.0	NaN	NaN	   11.7	  13.93	NaN	  14.77	  -0.48	   0.05	--------	-1	0.00	*
4:702113	  790.0	1	  299.0	NaN	NaN	   45.5	 135.18	NaN	 136.06	  -0.58	   0.07	1	   31.0	NaN	NaN	    3.6	  17.57	NaN	  18.40	  -0.59	   0.07	1	  386.0	NaN	NaN	   26.4	 294.30	NaN	 295.43	  -0.76	   0.07	1	   74.0	NaN	NaN	   16.7	  23.36	NaN	  24.34	  -0.52	   0.07	--------	-1	0.00	*
4:730849	 2166.0	1	 1366.0	NaN	NaN	   32.4	 999.00	NaN	 999.00	  -0.57	   0.11	1	   51.0	NaN	NaN	    1.2	  60.86	NaN	  62.17	  -0.56	   0.11	1	  564.0	NaN	NaN	   12.1	 999.00	NaN	 999.00	  -0.56	   0.11	1	  185.0	NaN	NaN	   13.1	 138.01	NaN	 139.54	  -0.58	   0.11	--------	-1	0.00	*
4:775530	  149.2	1	  110.7	NaN	NaN	   31.5	  27.20	NaN	  27.56	  -0.74	   0.00	0	    0.0	NaN	NaN	    1.2	  -0.01	NaN	  -0.00	  -4.00	   0.00	1	   24.6	NaN	NaN	   12.1	   3.07	NaN	   3.12	  -0.98	   0.00	0	   13.9	NaN	NaN	   11.7	   0.42	NaN	   0.54	  -0.63	   0.00	--------	-1	0.00	*
4:775841	  214.8	1	  138.3	NaN	NaN	   31.5	  43.83	NaN	  44.33	  -0.67	   0.00	0	    4.0	NaN	NaN	    1.2	   1.23	NaN	   1.44	  -0.42	   0.00	1	   47.4	NaN	NaN	   12.1	  14.07	NaN	  14.27	  -0.54	   0.00	1	   25.1	NaN	NaN	   11.8	   3.19	NaN	   3.64	  -0.41	   0.00	--------	-1	0.00	*
4:840865	  247.0	1	  135.0	NaN	NaN	   31.5	  41.30	NaN	  41.77	  -0.56	   0.00	1	    6.0	NaN	NaN	    1.2	   2.48	NaN	   2.77	  -1.33	   0.00	1	   78.0	NaN	NaN	   12.1	  35.53	NaN	  35.90	  -0.64	   0.00	1	   28.0	NaN	NaN	   11.7	   3.94	NaN	   4.44	  -0.36	   0.00	--------	-1	0.00	*
4:868675	  578.0	1	  457.0	NaN	NaN	   31.5	 999.00	NaN	 999.00	  -0.65	   0.09	0	    3.0	NaN	NaN	    1.2	   0.74	NaN	   0.90	  -2.08	   0.09	1	   83.0	NaN	NaN	   12.1	  39.63	NaN	  40.03	  -0.63	   0.09	1	   35.0	NaN	NaN	   11.8	   6.80	NaN	   7.44	  -0.34	   0.09	--------	-1	0.00	*
4:873875	  498.0	1	  188.0	NaN	NaN	   31.5	  78.64	NaN	  79.33	  -0.57	   0.12	1	   37.0	NaN	NaN	    1.2	  39.27	NaN	  40.37	  -0.59	   0.12	1	  251.0	NaN	NaN	   12.1	 227.55	NaN	 228.55	  -0.62	   0.12	0	   22.0	NaN	NaN	   12.8	   1.59	NaN	   1.91	  -0.43	   0.12	--------	-1	0.00	*
4:891155	   95.0	1	   53.0	NaN	NaN	   35.0	   2.53	NaN	   2.57	  -0.42	   0.23	0	    3.0	NaN	NaN	    1.3	   0.68	NaN	   0.82	  -0.22	   0.23	1	   26.0	NaN	NaN	   13.6	   2.72	NaN	   2.77	  -0.58	   0.23	0	   13.0	NaN	NaN	   14.7	   0.10	NaN	   0.15	  -1.01	   0.23	--------	-1	0.00	*
4:991146	 1673.0	1	  449.0	NaN	NaN	   40.8	 290.78	NaN	 291.94	  -0.60	   0.07	1	   94.0	NaN	NaN	    2.0	 116.09	NaN	 117.64	  -0.69	   0.07	1	  953.0	NaN	NaN	   17.5	 999.00	NaN	 999.00	  -0.64	   0.07	1	  177.0	NaN	NaN	   16.9	 110.98	NaN	 112.39	  -0.68	   0.07	--------	-1	0.00	*
4:996585	 3058.0	1	 1821.0	NaN	NaN	   54.8	 999.00	NaN	 999.00	  -0.57	   0.02	1	   53.0	NaN	NaN	    1.5	  59.15	NaN	  60.44	  -0.76	   0.02	1	  855.0	NaN	NaN	   17.5	 999.00	NaN	 999.00	  -0.57	   0.02	1	  329.0	NaN	NaN	   16.0	 295.95	NaN	 297.86	  -0.62	   0.02	--------	-1	0.00	*
4:1038805	  155.0	1	   93.0	NaN	NaN	   33.6	  16.50	NaN	  16.73	  -0.46	   0.00	1	    7.0	NaN	NaN	    1.4	   2.88	NaN	   3.19	  -0.25	   0.00	1	   30.0	NaN	NaN	   12.7	   4.54	NaN	   4.63	  -0.36	   0.00	1	   25.0	NaN	NaN	   11.7	   2.89	NaN	   3.32	  -0.43	   0.00	--------	-1	0.00	*
4:1059177	  209.0	1	  110.0	NaN	NaN	   31.5	  26.66	NaN	  27.02	  -0.61	   0.00	0	    3.0	NaN	NaN	    1.2	   0.75	NaN	   0.90	  -0.38	   0.00	1	   68.0	NaN	NaN	   12.1	  27.74	NaN	  28.06	  -0.62	   0.00	1	   28.0	NaN	NaN	   11.7	   3.94	NaN	   4.44	  -0.50	   0.00	--------	-1	0.00	*
4:1060004	  211.0	1	  102.0	NaN	NaN	   31.5	  22.48	NaN	  22.79	  -0.39	   0.37	0	    5.0	NaN	NaN	    1.2	   1.82	NaN	   2.07	  -0.62	   0.37	1	   86.0	NaN	NaN	   12.1	  42.15	NaN	  42.57	  -0.55	   0.37	0	   18.0	NaN	NaN	   11.7	   1.04	NaN	   1.28	  -0.61	   0.37	--------	-1	0.00	*
4:1066657	  312.0	1	  165.0	NaN	NaN	   31.5	  61.51	NaN	  62.11	  -0.58	   0.03	1	    9.0	NaN	NaN	    1.2	   4.80	NaN	   5.23	  -0.54	   0.03	1	  105.0	NaN	NaN	   12.1	  59.16	NaN	  59.66	  -0.60	   0.03	1	   33.0	NaN	NaN	   11.7	   5.98	NaN	   6.59	  -0.50	   0.03	--------	-1	0.00	*
4:1128146	   91.0	0	   44.0	NaN	NaN	   32.0	   1.57	NaN	   1.60	  -0.61	   0.00	0	    2.0	NaN	NaN	    1.2	   0.36	NaN	   0.46	  -2.88	   0.00	1	   29.0	NaN	NaN	   12.1	   4.51	NaN	   4.59	  -0.55	   0.00	0	   16.0	NaN	NaN	   14.6	   0.30	NaN	   0.41	  -0.49	   0.00	--------	-1	0.00	*
4:1141311	  804.4	1	  370.8	NaN	NaN	   39.3	 218.36	NaN	 219.40	  -0.62	   0.00	1	   25.5	NaN	NaN	    1.7	  20.18	NaN	  21.08	  -0.61	   0.00	1	  336.2	NaN	NaN	   15.1	 314.80	NaN	 315.97	  -0.72	   0.00	1	   71.9	NaN	NaN	   15.3	  24.16	NaN	  25.16	  -0.63	   0.00	--------	-1	0.00	*
4:1141497	  712.6	1	  428.2	NaN	NaN	   38.9	 278.24	NaN	 279.38	  -0.70	   0.00	1	   16.5	NaN	NaN	    1.7	  10.49	NaN	  11.16	  -0.75	   0.00	1	  201.8	NaN	NaN	   14.9	 148.00	NaN	 148.82	  -0.68	   0.00	1	   66.1	NaN	NaN	   14.9	  21.42	NaN	  22.38	  -0.62	   0.00	--------	-1	0.00	*
4:1145224	  426.0	1	   59.0	NaN	NaN	   35.3	   3.72	NaN	   3.78	  -0.43	   0.04	0	    5.0	NaN	NaN	    1.2	   1.82	NaN	   2.07	  -1.05	   0.04	1	   46.0	NaN	NaN	   14.2	  10.58	NaN	  10.74	  -0.67	   0.04	1	  316.0	NaN	NaN	   20.5	 247.01	NaN	 248.77	  -0.73	   0.04	--------	-1	0.00	*
4:1155157	   67.0	0	   34.0	NaN	NaN	   31.5	   0.44	NaN	   0.45	  -0.50	   0.00	0	    0.0	NaN	NaN	    1.2	  -0.00	NaN	  -0.00	  -4.00	   0.00	0	   10.0	NaN	NaN	   12.1	   0.11	NaN	   0.12	  -1.22	   0.00	1	   23.0	NaN	NaN	   11.7	   2.27	NaN	   2.65	  -0.43	   0.00	--------	-1	0.00	*
4:1163199	  142.0	1	   75.0	NaN	NaN	   31.5	  10.28	NaN	  10.44	  -0.43	   0.00	1	    9.0	NaN	NaN	    1.8	   3.65	NaN	   4.00	  -0.58	   0.00	1	   43.0	NaN	NaN	   12.1	  11.18	NaN	  11.36	  -0.51	   0.00	0	   15.0	NaN	NaN	   11.7	   0.55	NaN	   0.70	  -0.61	   0.00	--------	-1	0.00	*
4:1204297	  124.0	1	   70.0	NaN	NaN	   31.5	   8.46	NaN	   8.60	  -0.48	   0.00	0	    3.0	NaN	NaN	    1.2	   0.75	NaN	   0.90	  -0.31	   0.00	1	   35.0	NaN	NaN	   12.1	   7.09	NaN	   7.21	  -0.65	   0.00	0	   16.0	NaN	NaN	   11.7	   0.69	NaN	   0.87	  -0.56	   0.00	--------	-1	0.00	*
4:1221975	  364.0	1	   90.0	NaN	NaN	   31.5	  16.72	NaN	  16.97	  -0.38	   0.31	1	   19.0	NaN	NaN	    1.2	  15.14	NaN	  15.92	  -0.38	   0.31	1	  234.0	NaN	NaN	   12.1	 205.43	NaN	 206.39	  -0.60	   0.31	0	   21.0	NaN	NaN	   11.7	   1.71	NaN	   2.05	  -0.32	   0.31	--------	-1	0.00	*
4:1258202	  422.0	1	  192.0	NaN	NaN	   31.5	  81.76	NaN	  82.45	  -0.54	   0.00	1	   12.0	NaN	NaN	    1.2	   7.55	NaN	   8.10	  -0.59	   0.00	1	  134.0	NaN	NaN	   12.1	  87.93	NaN	  88.54	  -0.69	   0.00	1	   84.0	NaN	NaN	   12.3	  39.15	NaN	  40.33	  -0.56	   0.00	--------	-1	0.00	*
